抽せん日,予測1,信頼度1,出力元1,予測2,信頼度2,出力元2,予測3,信頼度3,出力元3,予測4,信頼度4,出力元4,予測5,信頼度5,出力元5
1996-02-02,"4,5,9",0.9517,PPO,"2,5,8",0.9926,Self,"4,8,9",0.9923,Self,"1,5,9",0.9899,Self,"1,8,9",0.9472,PPO
1996-02-06,"1,7,9",0.9463,PPO,"2,5,8",0.9926,Self,"4,8,9",0.9925,Self,"4,5,7",0.9882,Self,"3,7,8",0.9509,PPO
1996-02-09,"2,6,9",0.9525,PPO,"2,5,8",0.9934,Self,"1,5,9",0.9908,Self,"4,5,7",0.9882,Self,,,
1996-02-13,"3,8,9",0.9526,PPO,"5,5,8",1.0301,Forced3Match,"2,5,8",0.9935,Self,"4,8,9",0.9926,Self,"1,5,9",0.9909,Self
1996-02-16,"4,6,7",0.9491,PPO,"2,5,8",0.9938,Self,"1,5,9",0.9911,Self,"4,5,7",0.9885,Self,"1,8,9",0.9477,PPO
1996-02-20,"3,4,9",0.9516,PPO,"2,5,8",0.9939,Self,"4,8,9",0.9934,Self,"1,5,9",0.9911,Self,"4,5,7",0.9885,Self
1996-02-23,"3,6,8",0.9509,PPO,"2,5,8",0.9948,Self,"4,8,9",0.9935,Self,"1,5,9",0.9921,Self,"4,5,7",0.9894,Self
1996-02-27,"4,5,7",0.9509,PPO,"2,5,8",0.995,Self,"4,8,9",0.9936,Self,"1,5,9",0.9921,Self,"5,6,9",0.9471,PPO
1996-03-01,"2,6,9",1.0343,Forced3Match,"2,5,8",0.995,Self,"1,5,9",0.9922,Self,"4,5,7",0.9894,Self,"2,4,6",0.5582,Unknown
1996-03-05,"4,5,8",0.9913,Self,"4,8,9",0.9937,Self,"1,5,9",0.9923,Self,"4,5,7",0.9894,Self,,,
1996-03-08,"2,8,9",0.9555,PPO,"2,5,8",0.9951,Self,"1,5,9",0.9923,Self,"4,5,7",0.9894,Self,"5,8,9",0.9544,PPO
1996-03-12,"2,5,9",1.0383,Forced3Match,"2,5,8",0.9952,Self,"4,8,9",0.9939,Self,"1,5,9",0.9924,Self,"2,6,8",0.9531,PPO
1996-03-15,"3,6,8",0.9514,PPO,"1,8,9",1.0434,Unknown,"2,5,8",0.9961,Self,"4,8,9",0.9947,Self,"1,5,9",0.9926,Self
1996-03-19,"2,5,9",0.9498,PPO,"2,5,8",0.9962,Self,"4,8,9",0.9949,Self,"1,5,9",0.9935,Self,"5,6,7",0.9461,PPO
1996-03-22,"4,6,8",0.9517,PPO,"2,5,8",0.9963,Self,"4,8,9",0.9951,Self,"1,5,9",0.9938,Self,"4,5,7",0.9899,Self
1996-03-26,"7,8,9",0.9543,PPO,"2,5,8",0.9964,Self,"4,8,9",0.9951,Self,"1,5,9",0.9939,Self,"4,5,7",0.9907,Self
1996-03-29,"3,7,9",0.9524,PPO,"3,7,8",1.0385,Unknown,"2,5,8",0.9965,Self,"4,8,9",0.9952,Self,"4,5,7",0.9909,Self
1996-04-02,"4,5,8",0.9937,Self,"4,8,9",0.996,Self,"1,5,9",0.9947,Self,"4,5,7",0.991,Self,"3,7,8",0.5481,Unknown
1996-04-05,"3,4,9",0.9528,PPO,"4,6,9",1.0415,Unknown,"2,5,8",0.9973,Self,"1,5,9",0.9947,Self,"4,5,7",0.9912,Self
1996-04-09,"4,5,9",1.0365,Forced3Match,"2,5,8",0.9973,Self,"4,8,9",0.9962,Self,"1,5,9",0.9948,Self,"1,8,9",0.9489,PPO
1996-04-12,"6,8,9",0.9491,PPO,"2,5,8",0.9974,Self,"1,5,9",0.995,Self,"4,5,7",0.9922,Self,"4,6,8",0.9474,PPO
1996-04-16,"7,8,9",0.9549,PPO,"6,6,7",1.0355,Unknown,"2,5,8",0.9996,Self,"1,5,9",0.9952,Self,"4,5,7",0.9923,Self
1996-04-19,"0,8,9",0.9551,PPO,"2,5,8",0.9996,Self,"1,5,9",0.9952,Self,"4,5,7",0.9924,Self,"2,6,8",0.949,PPO
1996-04-23,"4,6,8",0.9479,PPO,"4,8,9",1.0484,Unknown,"2,5,8",0.9996,Self,"1,5,9",0.9952,Self,"4,5,7",0.9926,Self
1996-04-26,"3,7,8",0.9475,PPO,"2,5,8",1.0017,Self,"4,8,9",0.9996,Self,"1,5,9",0.996,Self,"4,5,7",0.9934,Self
1996-04-30,"3,5,8",1.0353,Forced3Match,"2,5,8",1.0017,Self,"4,8,9",0.9996,Self,"1,5,9",0.996,Self,"4,5,7",0.9934,Self
1996-05-03,"4,5,8",0.9961,Self,"4,8,9",1.0017,Self,"1,5,9",0.9961,Self,"4,5,7",0.9935,Self,"3,6,7",0.9466,PPO
1996-05-07,"4,5,8",0.9548,PPO,"4,8,9",1.0017,Self,"1,5,9",0.9961,Self,"4,5,7",0.9935,Self,"5,6,9",0.9551,PPO
1996-05-10,"6,8,9",0.9497,PPO,"2,5,8",1.0129,Self,"1,5,9",0.9961,Self,"4,5,7",0.9936,Self,"3,8,9",0.9555,PPO
1996-05-14,"1,6,9",0.9531,PPO,"1,7,9",1.0435,Unknown,"2,5,8",1.015,Self,"4,8,9",1.0038,Self,"4,5,7",0.9938,Self
1996-05-17,"3,6,8",0.948,PPO,"2,5,8",1.015,Self,"4,8,9",1.0066,Self,"1,5,9",0.9964,Self,"4,5,7",0.9939,Self
1996-05-21,"3,7,9",0.9546,PPO,"2,5,8",1.0178,Self,"4,8,9",1.0066,Self,"4,5,7",0.9939,Self,"5,7,8",0.9547,PPO
1996-05-24,"4,5,8",0.955,PPO,"4,8,9",1.0108,Self,"1,5,9",0.9975,Self,"4,5,7",0.9939,Self,"3,6,7",0.952,PPO
1996-05-28,"3,4,9",0.9551,PPO,"2,5,8",1.0199,Self,"4,8,9",1.0108,Self,"1,5,9",0.9996,Self,"4,5,7",0.9948,Self
1996-05-31,"2,5,9",1.0857,Forced3Match,"2,5,8",1.0199,Self,"4,8,9",1.0129,Self,"1,5,9",0.9996,Self,"7,8,9",0.9639,PPO
1996-06-04,"3,6,8",0.9482,PPO,"3,8,9",1.0584,Unknown,"2,5,8",1.0241,Self,"4,8,9",1.015,Self,"1,5,9",1.0038,Self
1996-06-07,"3,5,8",0.9495,PPO,"2,5,8",1.0262,Self,"4,8,9",1.0199,Self,"1,5,9",1.0066,Self,"4,5,7",0.995,Self
1996-06-11,"1,6,9",0.9548,PPO,"2,5,8",1.0304,Self,"4,8,9",1.0241,Self,"1,5,9",1.0066,Self,"4,5,7",0.9951,Self
1996-06-14,"4,6,8",1.0365,Forced3Match,"2,5,8",1.0332,Self,"4,8,9",1.0241,Self,"1,5,9",1.0108,Self,"2,5,9",1.0052,PPO
1996-06-18,"1,8,9",1.0556,Forced3Match,"2,5,8",1.0353,Self,"4,8,9",1.0283,Self,"1,5,9",1.0108,Self,"4,5,7",0.996,Self
1996-06-21,"4,5,8",1.0087,Self,"4,8,9",1.0332,Self,"1,5,9",1.015,Self,"4,5,7",0.996,Self,,,
1996-06-25,"4,5,8",1.0108,Self,"4,8,9",1.0332,Self,"1,5,9",1.0178,Self,"4,5,7",0.9961,Self,"1,7,8",0.9543,PPO
1996-06-28,"2,5,9",1.015,PPO,"2,5,8",1.0395,Self,"4,8,9",1.0332,Self,"1,5,9",1.0199,Self,"5,8,9",0.9989,PPO
1996-07-02,"6,7,9",0.9555,PPO,"2,5,8",1.0416,Self,"4,8,9",1.0332,Self,"1,5,9",1.0199,Self,"5,6,8",0.9618,PPO
1996-07-05,"6,8,9",0.9828,PPO,"2,5,8",1.0416,Self,"1,5,9",1.022,Self,"4,5,7",0.9962,Self,"2,6,8",0.9765,PPO
1996-07-09,"4,6,8",0.9551,PPO,"2,5,8",1.0437,Self,"4,5,7",1.0383,Forced3Match,"4,8,9",1.0332,Self,"1,5,9",1.0262,Self
1996-07-12,"6,7,9",1.0444,Forced3Match,"2,5,8",1.0465,Self,"4,8,9",1.0353,Self,"1,5,9",1.0283,Self,"3,8,9",0.9863,PPO
1996-07-16,"4,8,9",0.9884,PPO,"2,5,8",1.0465,Self,"1,5,9",1.0304,Self,"4,5,7",0.9974,Self,"3,6,7",0.9487,PPO
1996-07-19,"6,7,9",0.966,PPO,"2,5,8",1.0507,Self,"4,8,9",1.0374,Self,"1,5,9",1.0353,Self,,,
1996-07-23,"6,7,9",1.0507,Forced3Match,"2,5,8",1.0549,Self,"1,5,9",1.0395,Self,"4,8,9",1.0395,Self,"3,6,9",0.9744,PPO
1996-07-26,"3,6,8",1.0416,Forced3Match,"2,5,8",1.0549,Self,"1,5,9",1.0416,Self,"4,8,9",1.0416,Self,"4,5,7",1.0038,Self
1996-07-30,"4,5,7",0.9569,PPO,"2,5,8",1.057,Self,"4,8,9",1.0437,Self,"1,5,9",1.0416,Self,"5,7,8",0.9758,PPO
1996-08-02,"4,5,8",1.0717,Forced3Match,"4,8,9",1.0437,Self,"1,5,9",1.0416,Self,"4,5,9",1.0045,PPO,"1,8,9",0.9884,PPO
1996-08-06,"4,5,7",1.0087,Self,"2,5,8",1.064,Self,"4,8,9",1.0486,Self,"1,5,9",1.0437,Self,"3,4,6",0.5352,Unknown
1996-08-09,"1,6,8",1.0416,Forced3Match,"2,5,8",1.064,Self,"4,8,9",1.0528,Self,"1,5,9",1.0437,Self,"4,5,7",1.0129,Self
1996-08-13,"4,5,7",0.9702,PPO,"2,5,8",1.0661,Self,"4,8,9",1.0549,Self,"1,5,9",1.0465,Self,"5,6,7",0.9611,PPO
1996-08-16,"4,5,8",1.0087,PPO,"0,8,9",1.1004,Unknown,"1,5,9",1.0465,Self,"4,5,7",1.0129,Self,"1,7,8",0.9576,PPO
1996-08-20,"3,4,9",1.0857,Forced3Match,"2,5,8",1.0703,Self,"4,8,9",1.0598,Self,"1,5,9",1.0486,Self,"4,5,7",1.0129,Self
1996-08-23,"4,5,7",1.015,Self,"5,8,9",1.1375,Unknown,"2,5,8",1.0703,Self,"4,8,9",1.064,Self,"1,5,9",1.0507,Self
1996-08-27,"4,5,7",1.0178,Self,"2,4,9",1.1284,Unknown,"2,5,8",1.0752,Self,"1,5,9",1.0549,Self,"5,6,7",0.9653,PPO
1996-08-30,"3,7,8",0.9765,PPO,"2,5,8",1.0773,Self,"4,8,9",1.0731,Self,"1,5,9",1.057,Self,"4,5,7",1.0199,Self
1996-09-03,"3,4,9",1.0997,Forced3Match,"2,5,8",1.0836,Self,"4,8,9",1.0773,Self,"1,5,9",1.057,Self,"4,5,7",1.0199,Self
1996-09-06,"4,5,7",1.022,Self,"2,5,8",1.0836,Self,"4,8,9",1.0815,Self,"1,5,9",1.0598,Self,"5,6,9",1.0178,PPO
1996-09-10,"0,8,9",1.0199,PPO,"2,5,8",1.0864,Self,"1,5,9",1.064,Self,"4,5,7",1.0262,Self,"2,6,8",1.015,PPO
1996-09-13,"3,8,9",1.05,PPO,"2,5,8",1.0906,Self,"4,8,9",1.0864,Self,"1,5,9",1.0661,Self,"4,5,7",1.0304,Self
1996-09-17,"1,7,9",0.9884,PPO,"2,5,8",1.0906,Self,"4,8,9",1.0906,Self,"4,5,7",1.0304,Self,"5,6,9",1.0283,PPO
1996-09-20,"4,8,9",1.0444,PPO,"2,5,8",1.0906,Self,"1,5,9",1.0752,Self,"4,5,7",1.0332,Self,"5,6,8",1.0052,PPO
1996-09-24,"3,6,8",0.9919,PPO,"4,8,9",1.0948,Self,"2,5,8",1.0927,Self,"1,5,9",1.0752,Self,"4,5,7",1.0374,Self
1996-09-27,"2,4,9",1.0535,PPO,"2,5,8",1.0948,Self,"5,6,6",1.0794,Unknown,"1,5,9",1.0773,Self,"4,5,7",1.0374,Self
1996-10-01,"4,6,9",1.0199,PPO,"2,5,8",1.0969,Self,"1,5,9",1.0794,Self,"4,5,7",1.0395,Self,"5,6,8",0.5586,Unknown
1996-10-04,"1,8,9",1.127,Forced3Match,"2,5,8",1.1018,Self,"4,8,9",1.0969,Self,"1,5,9",1.0815,Self,"4,5,9",1.0514,PPO
1996-10-08,"4,5,8",1.0262,PPO,"0,7,9",1.1025,Unknown,"4,8,9",1.1018,Self,"1,5,9",1.0864,Self,"4,6,8",1.001,PPO
1996-10-11,"3,7,8",0.9884,PPO,"2,7,8",1.1256,Unknown,"4,8,9",1.1039,Self,"1,5,9",1.0885,Self,"4,5,7",1.0416,Self
1996-10-15,"4,5,7",1.0437,Self,"2,5,8",1.1081,Self,"4,8,9",1.106,Self,"1,5,9",1.0885,Self,"1,7,8",0.9863,PPO
1996-10-18,"2,6,9",1.1501,Forced3Match,"2,5,8",1.1081,Self,"1,5,9",1.0885,Self,"5,8,9",1.0745,PPO,"4,5,7",1.0486,Self
1996-10-22,"4,5,7",1.0486,Self,"2,5,8",1.1102,Self,"4,8,9",1.1102,Self,"1,5,9",1.0906,Self,"3,4,8",1.0171,PPO
1996-10-25,"3,5,8",1.0241,PPO,"4,8,9",1.113,Self,"2,5,8",1.1102,Self,"1,5,9",1.0948,Self,"4,5,7",1.0507,Self
1996-10-29,"6,6,7",1.0626,Forced3Match,"2,5,8",1.1102,Self,"1,5,9",1.0969,Self,"4,5,7",1.0528,Self,"3,4,9",1.0367,PPO
1996-11-01,"4,5,7",1.0549,Self,"4,8,9",1.113,Self,"2,5,8",1.1102,Self,"1,5,9",1.0969,Self,"3,4,8",1.0136,PPO
1996-11-05,"4,5,8",1.0381,PPO,"4,8,9",1.1151,Self,"1,5,9",1.0997,Self,"4,5,7",1.0549,Self,"1,8,9",1.0514,PPO
1996-11-08,"4,5,8",1.05,PPO,"4,8,9",1.1151,Self,"1,5,9",1.1039,Self,"4,5,7",1.0549,Self,,,
1996-11-12,"3,8,9",1.1571,Forced3Match,"2,5,8",1.1151,Self,"4,8,9",1.1151,Self,"1,5,9",1.1081,Self,"2,7,9",1.0682,PPO
1996-11-15,"4,5,7",1.057,Self,"4,8,9",1.1193,Self,"2,5,8",1.1172,Self,"1,5,9",1.1102,Self,"1,7,8",0.574,Unknown
1996-11-19,"2,6,9",1.0766,PPO,"2,5,8",1.1172,Self,"1,7,8",1.1144,Unknown,"1,5,9",1.113,Self,"4,5,7",1.0598,Self
1996-11-22,"4,6,9",1.0514,PPO,"2,5,8",1.1193,Self,"1,5,9",1.1151,Self,"4,5,7",1.0619,Self,"3,6,9",1.0486,PPO
1996-11-26,"3,5,8",1.0444,PPO,"4,8,9",1.1263,Self,"2,5,8",1.1214,Self,"1,5,9",1.1172,Self,"4,5,7",1.0619,Self
1996-11-29,"4,5,7",1.0171,PPO,"4,8,9",1.1284,Self,"2,5,8",1.1235,Self,"1,5,9",1.1214,Self,"2,6,8",1.0514,PPO
1996-12-03,"4,8,9",1.0808,PPO,"2,5,8",1.1284,Self,"1,5,9",1.1214,Self,"4,5,7",1.0619,Self,"3,7,8",1.0213,PPO
1996-12-06,"3,8,9",1.0787,PPO,"2,5,8",1.1305,Self,"1,5,9",1.1284,Self,"4,8,9",1.1284,Self,"4,5,7",1.064,Self
1996-12-10,"4,5,8",1.0451,PPO,"1,5,9",1.1305,Self,"4,8,9",1.1284,Self,"4,5,7",1.0661,Self,"1,6,9",1.0598,PPO
1996-12-13,"2,4,9",1.0997,PPO,"2,5,8",1.1368,Self,"1,5,9",1.1305,Self,"4,5,7",1.0682,Self,"1,6,9",1.0598,PPO
1996-12-17,"4,8,9",1.0948,PPO,"2,5,8",1.1417,Self,"1,5,9",1.1347,Self,"4,5,7",1.0703,Self,,,
1996-12-20,"4,8,9",1.0829,PPO,"2,5,8",1.1417,Self,"1,5,9",1.1347,Self,"2,5,9",1.1193,PPO,,,
1996-12-24,"4,5,9",1.176,Forced3Match,"2,5,8",1.1438,Self,"1,5,9",1.1368,Self,"4,8,9",1.1305,Self,"7,8,9",1.0703,PPO
1996-12-27,"2,5,9",1.1193,PPO,"2,5,8",1.1459,Self,"1,5,9",1.1417,Self,"4,8,9",1.1347,Self,"2,6,8",1.0703,PPO
1997-01-07,"4,5,8",1.0598,PPO,"1,5,9",1.1417,Self,"4,8,9",1.1347,Self,"3,8,9",1.0871,PPO,"4,5,7",1.0794,Self
1997-01-10,"0,8,9",1.0787,PPO,"2,5,8",1.1501,Self,"1,5,9",1.1459,Self,"3,8,9",1.0871,PPO,"4,5,7",1.0794,Self
1997-01-14,"2,6,9",1.1039,PPO,"2,5,8",1.1529,Self,"1,5,9",1.1501,Self,"5,8,9",1.1004,PPO,"4,5,7",1.0836,Self
1997-01-17,"4,6,9",1.0577,PPO,"2,5,8",1.1571,Self,"1,5,9",1.1501,Self,"4,5,7",1.0864,Self,"3,6,9",1.0619,PPO
1997-01-21,"5,8,9",1.106,PPO,"2,5,8",1.1571,Self,"1,5,9",1.1501,Self,"4,8,9",1.1368,Self,"4,5,7",1.0864,Self
1997-01-24,"4,6,8",1.0367,PPO,"2,5,8",1.1571,Self,"1,5,9",1.1501,Self,"4,8,9",1.1396,Self,"4,5,7",1.0885,Self
1997-01-28,"2,5,9",1.2383,Forced3Match,"2,5,8",1.1592,Self,"1,5,9",1.155,Self,"4,8,9",1.1396,Self,,,
1997-01-31,"4,5,7",1.0948,Self,"1,8,8",1.169,Forced3Match,"2,5,8",1.1634,Self,"1,5,9",1.1592,Self,"4,8,9",1.1417,Self
1997-02-04,"4,5,9",1.0997,PPO,"2,5,8",1.1683,Self,"1,5,9",1.1613,Self,"4,8,9",1.1459,Self,"3,6,7",1.0234,PPO
1997-02-07,"6,7,9",1.064,PPO,"2,5,8",1.1683,Self,"1,5,9",1.1634,Self,"4,8,9",1.148,Self,"7,8,9",1.0892,PPO
1997-02-11,"2,7,8",1.0913,PPO,"1,5,9",1.1662,Self,"4,8,9",1.1529,Self,"2,7,9",1.113,PPO,"3,6,7",1.0234,PPO
1997-02-14,"4,5,9",1.1004,PPO,"2,5,8",1.1704,Self,"1,5,9",1.1662,Self,"4,8,9",1.155,Self,"1,5,8",0.6111,Unknown
1997-02-18,"4,5,9",1.2061,Forced3Match,"2,5,8",1.1746,Self,"1,5,9",1.1683,Self,"4,8,9",1.155,Self,"1,8,9",1.1291,PPO
1997-02-21,"3,7,8",1.0577,PPO,"2,5,8",1.1767,Self,"1,5,9",1.1725,Self,"4,8,9",1.1592,Self,"4,5,7",1.106,Self
1997-02-25,"1,8,9",1.1193,PPO,"2,5,8",1.1795,Self,"1,5,9",1.1746,Self,"4,8,9",1.1592,Self,"4,5,7",1.1081,Self
1997-02-28,"2,6,9",1.1256,PPO,"2,5,8",1.2292,Forced3Match,"1,5,9",1.1767,Self,"4,5,7",1.1102,Self,"1,6,8",1.0619,PPO
1997-03-04,"2,5,9",1.155,PPO,"2,5,8",1.1858,Self,"1,5,9",1.1795,Self,"4,8,9",1.1613,Self,"1,6,9",1.0955,PPO
1997-03-07,"4,6,8",1.155,Forced3Match,"2,5,8",1.1879,Self,"1,5,9",1.1795,Self,"4,8,9",1.1634,Self,"4,5,7",1.113,Self
